2025-08-27 16:02:40,836 - Starting stepper motor control - logging to logs/stepper_log_20250827_160240.txt
2025-08-27 16:02:41,430 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,443 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,456 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,469 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,481 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,493 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,504 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,516 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,528 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,541 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,552 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,564 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,577 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,589 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,602 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,614 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,627 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,640 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,652 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,665 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,678 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,691 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,703 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,714 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,727 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,740 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,753 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,766 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,779 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,791 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,804 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,817 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,830 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,841 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,852 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,865 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,876 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,889 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,901 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,913 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,925 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,938 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,940 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,941 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,943 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,944 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,946 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,947 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,949 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,951 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,953 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,954 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,956 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,957 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,958 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,960 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,961 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,962 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,964 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,966 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,967 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,969 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,970 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,972 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,973 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,974 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,976 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,977 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,979 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,980 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,982 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,983 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,985 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,986 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,988 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,989 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,990 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,992 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,994 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,995 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,996 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,998 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:41,999 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,001 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,002 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,004 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,006 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,007 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,008 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,010 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,011 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,013 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,014 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,015 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,018 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,019 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,020 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,022 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,023 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,025 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,026 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,027 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,029 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,030 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,032 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,034 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,035 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,036 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,040 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,041 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,042 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,044 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,045 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,047 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,049 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,050 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,052 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,053 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,054 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,056 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,057 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,059 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,060 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,071 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,082 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,095 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,107 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,119 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,131 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,142 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,154 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,166 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,177 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,189 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,204 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,215 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,216 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,218 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,219 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,221 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,222 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,223 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,224 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,226 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,228 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,229 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,230 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,232 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,234 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,235 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,236 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,237 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,239 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,240 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,242 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,243 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,244 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,246 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,247 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,249 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,250 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,252 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,253 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,254 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,256 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,257 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,258 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,260 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,261 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,262 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,264 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,266 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,267 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,268 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,270 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,271 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,273 - Sensor 1: Waiting | Sensor 2: Waiting
2025-08-27 16:02:42,274 - Sensor 1: Waiting | Sensor 2: Waiting
