2025-07-28 17:05:37,562 - Starting stepper motor control - logging to logs/stepper_log_20250728_170537.txt
2025-07-28 17:05:52,096 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,112 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,124 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,136 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,149 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,161 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,174 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,185 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,195 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,206 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,219 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,232 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,244 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,257 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,269 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,282 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,295 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,306 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,318 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,329 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,340 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,353 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,366 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,378 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:05:52,391 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:07:52,082 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:07:52,095 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:07:52,107 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:07:52,120 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:07:52,133 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:07:52,146 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:07:52,158 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:07:52,171 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:07:52,184 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:07:52,196 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:07:52,207 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:07:52,220 - Sensor 1: OPEN | Sensor 2: OPEN
2025-07-28 17:07:52,233 - Sensor 1: OPEN | Sensor 2: OPEN
