2025-08-26 12:00:04,538 - Starting stepper motor control - logging to logs/stepper_log_20250826_120004.txt
2025-08-26 12:00:06,491 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,504 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,517 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,530 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,542 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,554 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,567 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,579 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,590 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,602 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,615 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,627 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,640 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,652 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,665 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,676 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,687 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,700 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,712 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,725 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,738 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,750 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,762 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,774 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,787 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,800 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,812 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-26 12:00:06,824 - Sensor 1: OPEN | Sensor 2: OPEN
